link,address,dealer,price,beds,baths,area
https://www.zillow.com/homedetails/1108-E-Rojo-Way-Gilbert-AZ-85297/94638850_zpid/,"1108 E Rojo Way, Gilbert, AZ 85297",MY HOME GROUP REAL ESTATE. Listing provided by ARMLS,"$759,999",5,3,"2,762"
https://www.zillow.com/homedetails/10-Montazona-Trl-Sedona-AZ-86351/8772139_zpid/,"10 Montazona Trl, Sedona, AZ 86351",COLDWELL BANKER REALTY(VOC),"$675,000",5,3,"2,762"
https://www.zillow.com/homedetails/4239-N-Romero-Rd-Tucson-AZ-85705/8432260_zpid/,"4239 N Romero Rd, Tucson, AZ 85705",LONG REALTY -GREEN VALLEY,"$234,900",5,3,"2,762"
https://www.zillow.com/homedetails/11239-W-Harrison-St-Avondale-AZ-85323/71603661_zpid/,"11239 W Harrison St, Avondale, AZ 85323",RE/MAX FINE PROPERTIES. Listing provided by ARMLS,"$525,000",5,3,"2,762"
https://www.zillow.com/homedetails/1783-Bogota-Corte-Cir-Nogales-AZ-85648/442695929_zpid/,"1783 Bogota Corte Cir, Nogales, AZ 85648","Ksr Construction, CONGRESS REALTY","$265,000",5,3,"2,762"
https://www.zillow.com/homedetails/No-Address-Marana-AZ-85653/2080003791_zpid/,"No Address, Marana, AZ 85653",UNITED REAL ESTATE SPECIALISTS,"$150,000",5,3,"2,762"
https://www.zillow.com/homedetails/8530-E-Pepper-Tree-Ln-Scottsdale-AZ-85250/7855869_zpid/,"8530 E Pepper Tree Ln, Scottsdale, AZ 85250",HOMESMART. Listing provided by ARMLS,"$1,850,000",5,3,"2,762"
https://www.zillow.com/homedetails/625-S-Westwood-St-136-Mesa-AZ-85210/7597986_zpid/,"625 S Westwood St #136, Mesa, AZ 85210",BOLD REALTY LLC. Listing provided by ARMLS,"$284,900",5,3,"2,762"
https://www.zillow.com/homedetails/2175-E-Palmcroft-Dr-Tempe-AZ-85282/7590955_zpid/,"2175 E Palmcroft Dr, Tempe, AZ 85282",REALTY EXECUTIVES. Listing provided by ARMLS,"$411,000",4,2,"1,898"
https://www.zillow.com/homedetails/7955-E-Chaparral-Rd-UNIT-100-Scottsdale-AZ-85250/7843963_zpid/,"7955 E Chaparral Rd UNIT 100, Scottsdale, AZ 85250",BERKSHIRE HATHAWAY HOMESERVICES ARIZONA PROPERTIES. Listing provided by ARMLS,"$733,000",4,2,"1,898"
https://www.zillow.com/homedetails/1758-W-Appaloosa-Way-San-Tan-Valley-AZ-85142/82270115_zpid/,"1758 W Appaloosa Way, San Tan Valley, AZ 85142",HOMESMART LIFESTYLES. Listing provided by ARMLS,"$350,000",4,2,"1,898"
https://www.zillow.com/homedetails/215-S-16th-St-Coolidge-AZ-85128/71700446_zpid/,"215 S 16th St, Coolidge, AZ 85128",RE/MAX PROFESSIONALS. Listing provided by ARMLS,"$294,999",4,2,"1,898"
https://www.zillow.com/homedetails/900-S-94th-St-APT-1078-Chandler-AZ-85224/88785781_zpid/,"900 S 94th St APT 1078, Chandler, AZ 85224",EXP REALTY. Listing provided by ARMLS,"$329,900",4,2,"1,898"
https://www.zillow.com/homedetails/3534-E-Windmere-Dr-Phoenix-AZ-85048/8163292_zpid/,"3534 E Windmere Dr, Phoenix, AZ 85048",NIKSI. Listing provided by ARMLS,"$514,999",4,2,"1,898"
https://www.zillow.com/homedetails/9808-S-349th-Ave-Arlington-AZ-85322/248981221_zpid/,"9808 S 349th Ave, Arlington, AZ 85322",EMG REAL ESTATE. Listing provided by ARMLS,"$180,000",4,2,"1,898"
https://www.zillow.com/homedetails/1073-E-Devon-Dr-Gilbert-AZ-85296/54430474_zpid/,"1073 E Devon Dr, Gilbert, AZ 85296",REDFIN CORPORATION. Listing provided by ARMLS,"$728,000",4,2,"1,898"
https://www.zillow.com/homedetails/22747-S-229th-Pl-Queen-Creek-AZ-85142/284853152_zpid/,"22747 S 229th Pl, Queen Creek, AZ 85142","VENTURE REI, LLC. Listing provided by ARMLS","$749,990",4,3,"3,203"
https://www.zillow.com/homedetails/3547-E-Sagittarius-Pl-Chandler-AZ-85249/284855736_zpid/,"3547 E Sagittarius Pl, Chandler, AZ 85249",REALTY ONE GROUP. Listing provided by ARMLS,"$1,170,000",4,3,"3,203"
https://www.zillow.com/homedetails/636-S-Cody-Loop-Rd-Oracle-AZ-85623/8693099_zpid/,"636 S Cody Loop Rd, Oracle, AZ 85623",KELLER WILLIAMS SOUTHERN ARIZONA,"$529,000",4,3,"3,203"
https://www.zillow.com/homedetails/500-N-Hopi-Trl-Dewey-AZ-86327/8762853_zpid/,"500 N Hopi Trl, Dewey, AZ 86327",REAL BROKER,"$565,000",4,3,"3,203"
https://www.zillow.com/homedetails/6128-Big-Game-Trl-19-Flagstaff-AZ-86001/2061735381_zpid/,"6128 Big Game Trl #19, Flagstaff, AZ 86001","REALTY ONE GROUP, MOUNTAIN DESERT","$190,000",4,3,"3,203"
https://www.zillow.com/homedetails/2589-Nakai-Trl-Flagstaff-AZ-86005/7368765_zpid/,"2589 Nakai Trl, Flagstaff, AZ 86005","UNIQUE HOMES REALTY, INC. Listing provided by ARMLS","$725,500",4,3,"3,203"
https://www.zillow.com/homedetails/2546-E-Boston-St-Gilbert-AZ-85295/95161148_zpid/,"2546 E Boston St, Gilbert, AZ 85295",REALTY EXECUTIVES. Listing provided by ARMLS,"$440,000",4,3,"3,203"
https://www.zillow.com/homedetails/6703-N-12th-St-Phoenix-AZ-85014/7795989_zpid/,"6703 N 12th St, Phoenix, AZ 85014",HOMESMART. Listing provided by ARMLS,"$590,000",4,3,"3,203"
https://www.zillow.com/homedetails/9014-E-Laurie-Ann-Dr-Tucson-AZ-85747/8580485_zpid/,"9014 E Laurie Ann Dr, Tucson, AZ 85747",KELLER WILLIAMS SOUTHERN ARIZONA,"$345,000",4,2,"1,812"
https://www.zillow.com/homedetails/509-N-Blue-Spruce-Rd-Payson-AZ-85541/108336500_zpid/,"509 N Blue Spruce Rd, Payson, AZ 85541","LPT REALTY, LLC","$549,900",4,2,"1,812"
https://www.zillow.com/homedetails/29074-N-125th-Ave-Peoria-AZ-85383/95154255_zpid/,"29074 N 125th Ave, Peoria, AZ 85383",DELEX REALTY. Listing provided by ARMLS,"$389,900",4,2,"1,812"
https://www.zillow.com/homedetails/1000-McCulloch-Blvd-N-559-Lake-Havasu-City-AZ-86406/2064416202_zpid/,"1000 McCulloch Blvd N #559, Lake Havasu City, AZ 86406",KELLER WILLIAMS ARIZONA LIVING REALTY,"$160,000",4,2,"1,812"
https://www.zillow.com/homedetails/17825-W-Voltaire-St-Surprise-AZ-85388/82825307_zpid/,"17825 W Voltaire St, Surprise, AZ 85388",MACKEY & ASSOCIATES REALTY. Listing provided by ARMLS,"$522,000",4,2,"1,812"
https://www.zillow.com/homedetails/939-S-Blossom-Mesa-AZ-85206/67083073_zpid/,"939 S Blossom, Mesa, AZ 85206","OPENDOOR BROKERAGE, LLC. Listing provided by ARMLS","$633,000",4,2,"1,812"
https://www.zillow.com/homedetails/12685-E-Laurel-Ln-Scottsdale-AZ-85259/8051819_zpid/,"12685 E Laurel Ln, Scottsdale, AZ 85259",REAL BROKER. Listing provided by ARMLS,"$1,189,000",4,2,"1,812"
https://www.zillow.com/homedetails/110-S-Pinecrest-Rd-Payson-AZ-85541/7439501_zpid/,"110 S Pinecrest Rd, Payson, AZ 85541",REALTY EXECUTIVES. Listing provided by ARMLS,"$259,990",4,2,"1,812"
https://www.zillow.com/homedetails/4132-N-44th-Pl-Phoenix-AZ-85018/7837408_zpid/,"4132 N 44th Pl, Phoenix, AZ 85018","Emery Lane Homes, RETSY. Listing provided by ARMLS","$2,150,000",4,5,"2,897"
https://www.zillow.com/homedetails/10592-S-Avenida-Lago-De-Plata-Vail-AZ-85641/333005236_zpid/,"10592 S Avenida Lago De Plata, Vail, AZ 85641","INDIE REALTY, LLC","$358,900",4,5,"2,897"
https://www.zillow.com/homedetails/12350-E-Agua-Fria-Ave-Mayer-AZ-86333/8786073_zpid/,"12350 E Agua Fria Ave, Mayer, AZ 86333",WOODS HOMETOWN REALTY,"$210,000",4,5,"2,897"
https://www.zillow.com/homedetails/432-W-Flame-Tree-Ave-Queen-Creek-AZ-85140/125934535_zpid/,"432 W Flame Tree Ave, Queen Creek, AZ 85140","OPENDOOR BROKERAGE, LLC. Listing provided by ARMLS","$393,000",4,5,"2,897"
https://www.zillow.com/homedetails/5013-N-Sabi-Rd-Marana-AZ-85653/82002809_zpid/,"5013 N Sabi Rd, Marana, AZ 85653",REALTY EXECUTIVES ARIZONA TERRITORY,"$279,000",4,5,"2,897"
https://www.zillow.com/homedetails/2415-N-87th-Way-Scottsdale-AZ-85257/7582082_zpid/,"2415 N 87th Way, Scottsdale, AZ 85257",ENGEL & VOELKERS SCOTTSDALE. Listing provided by ARMLS,"$1,399,000",4,5,"2,897"
https://www.zillow.com/homedetails/1524-E-Dublin-St-Gilbert-AZ-85295/316081232_zpid/,"1524 E Dublin St, Gilbert, AZ 85295",KELLER WILLIAMS INTEGRITY FIRST. Listing provided by ARMLS,"$599,000",4,5,"2,897"
https://www.zillow.com/homedetails/10450-W-Desert-Rock-Dr-Sun-City-AZ-85351/7923822_zpid/,"10450 W Desert Rock Dr, Sun City, AZ 85351",LEGION REALTY. Listing provided by ARMLS,"$230,000",4,5,"2,897"
https://www.zillow.com/homedetails/5349-E-Adobe-Rd-Mesa-AZ-85205/7662569_zpid/,"5349 E Adobe Rd, Mesa, AZ 85205",RE/MAX SOLUTIONS. Listing provided by ARMLS,"$300,000",2,2,"1,231"
https://www.zillow.com/homedetails/5111-W-Larkspur-Dr-Glendale-AZ-85304/7911382_zpid/,"5111 W Larkspur Dr, Glendale, AZ 85304",DELEX REALTY. Listing provided by ARMLS,"$409,990",2,2,"1,231"
https://www.zillow.com/homedetails/4196-E-French-Trotter-St-San-Tan-Valley-AZ-85140/331581504_zpid/,"4196 E French Trotter St, San Tan Valley, AZ 85140",WEST USA REALTY. Listing provided by ARMLS,"$450,000",2,2,"1,231"
https://www.zillow.com/homedetails/12970-Monsoon-Rd-Flagstaff-AZ-86004/7375674_zpid/,"12970 Monsoon Rd, Flagstaff, AZ 86004",FLAGSTAFF TOP PRODUCERS REAL ESTATE. Listing provided by ARMLS,"$475,000",2,2,"1,231"
https://www.zillow.com/homedetails/7471-E-Sierra-Vista-Dr-Scottsdale-AZ-85250/7857757_zpid/,"7471 E Sierra Vista Dr, Scottsdale, AZ 85250",E & G REAL ESTATE SERVICES. Listing provided by ARMLS,"$2,490,000",2,2,"1,231"
https://www.zillow.com/homedetails/0-W-Orange-Grove-Rd-Marana-AZ-85653/2109018347_zpid/,"0 W Orange Grove Rd, Marana, AZ 85653",LONG REALTY COMPANY,"$29,000",2,2,"1,231"
https://www.zillow.com/homedetails/2550-S-Ellsworth-Rd-UNIT-114-Mesa-AZ-85209/441892855_zpid/,"2550 S Ellsworth Rd UNIT 114, Mesa, AZ 85209",LAS PALMAS GRAND,"$179,900",2,2,"1,231"
https://www.zillow.com/homedetails/8403-N-108th-Ln-Peoria-AZ-85345/7691453_zpid/,"8403 N 108th Ln, Peoria, AZ 85345",EXIT REALTY SUN CITY. Listing provided by ARMLS,"$429,900",2,2,"1,231"
https://www.zillow.com/homedetails/4519-E-Meadowview-Dr-Gilbert-AZ-85298/71597557_zpid/,"4519 E Meadowview Dr, Gilbert, AZ 85298","AZ SEVILLE REALTY, LLC. Listing provided by ARMLS","$3,099,000",6,6,"5,137"
https://www.zillow.com/homedetails/5834-E-Wildcat-Dr-Cave-Creek-AZ-85331/7976934_zpid/,"5834 E Wildcat Dr, Cave Creek, AZ 85331",BARRETT REAL ESTATE. Listing provided by ARMLS,"$945,500",6,6,"5,137"
https://www.zillow.com/homedetails/8556-E-Plaza-Ave-Scottsdale-AZ-85250/7849604_zpid/,"8556 E Plaza Ave, Scottsdale, AZ 85250",ORIGINAL REALTY CO. Listing provided by ARMLS,"$800,000",6,6,"5,137"
https://www.zillow.com/homedetails/43658-W-Reitz-Ranch-Rd-Maricopa-AZ-85138/304102806_zpid/,"43658 W Reitz Ranch Rd, Maricopa, AZ 85138",KELLER WILLIAMS REALTY SONORAN LIVING. Listing provided by ARMLS,"$384,900",6,6,"5,137"
https://www.zillow.com/homedetails/8602-W-Wethersfield-Rd-Peoria-AZ-85381/7913971_zpid/,"8602 W Wethersfield Rd, Peoria, AZ 85381",RE/MAX PROFESSIONALS. Listing provided by ARMLS,"$360,000",6,6,"5,137"
https://www.zillow.com/homedetails/16725-N-157th-Ave-Surprise-AZ-85374/8302003_zpid/,"16725 N 157th Ave, Surprise, AZ 85374",WEST USA REALTY. Listing provided by ARMLS,"$335,000",6,6,"5,137"
https://www.zillow.com/homedetails/1101-W-Roller-Coaster-Rd-Tucson-AZ-85704/8434176_zpid/,"1101 W Roller Coaster Rd, Tucson, AZ 85704",EXP REALTY,"$649,900",6,6,"5,137"
https://www.zillow.com/homedetails/10340-E-Teakwood-Ct-Sun-Lakes-AZ-85248/50195586_zpid/,"10340 E Teakwood Ct, Sun Lakes, AZ 85248","ES HOMES, LLC. Listing provided by ARMLS","$648,000",6,6,"5,137"
https://www.zillow.com/homedetails/1212-W-18th-St-Yuma-AZ-85364/8813059_zpid/,"1212 W 18th St, Yuma, AZ 85364",HOMESMART,"$298,900",3,2,"1,378"
https://www.zillow.com/homedetails/3030-S-102nd-Ln-Tolleson-AZ-85353/55255871_zpid/,"3030 S 102nd Ln, Tolleson, AZ 85353",REAL BROKER. Listing provided by ARMLS,"$325,000",3,2,"1,378"
https://www.zillow.com/homedetails/4930-W-Willow-Wind-Way-Marana-AZ-85741/247371441_zpid/,"4930 W Willow Wind Way, Marana, AZ 85741",RE/MAX EXCALIBUR REALTY,"$470,000",3,2,"1,378"
https://www.zillow.com/homedetails/103-S-Verdugo-Pl-110-E-Mammoth-AZ-85618/442453849_zpid/,"103 S Verdugo Pl #110-E-&, Mammoth, AZ 85618",ORACLE LAND & HOMES,"$125,000",3,2,"1,378"
https://www.zillow.com/homedetails/1540-Crestwood-Dr-Sierra-Vista-AZ-85635/7395782_zpid/,"1540 Crestwood Dr, Sierra Vista, AZ 85635",EXP REALTY. Listing provided by ARMLS,"$397,000",3,2,"1,378"
https://www.zillow.com/homedetails/2842-N-Tucson-Blvd-Tucson-AZ-85716/8457796_zpid/,"2842 N Tucson Blvd, Tucson, AZ 85716",LONG REALTY COMPANY,"$399,000",3,2,"1,378"
https://www.zillow.com/homedetails/4031-Lakeview-Rd-Lake-Havasu-City-AZ-86406/8334185_zpid/,"4031 Lakeview Rd, Lake Havasu City, AZ 86406",COLDWELL BANKER REALTY,"$829,900",3,2,"1,378"
https://www.zillow.com/homedetails/2222-S-Harper-Mesa-AZ-85209/52434630_zpid/,"2222 S Harper, Mesa, AZ 85209",TRILLIONAIRE REALTY. Listing provided by ARMLS,"$399,900",3,2,"1,378"
https://www.zillow.com/homedetails/11596-W-Sierra-Dawn-Blvd-LOT-169-Surprise-AZ-85378/2128530842_zpid/,"11596 W Sierra Dawn Blvd LOT 169, Surprise, AZ 85378",MY HOME GROUP REAL ESTATE. Listing provided by ARMLS,"$49,000",2,2,"1,056"
https://www.zillow.com/homedetails/800-W-Apache-Trl-147-Apache-Junction-AZ-85120/442014380_zpid/,"800 W Apache Trl #147, Apache Junction, AZ 85120",SLATER & CO. REALTY. Listing provided by ARMLS,"$39,900",2,2,"1,056"
https://www.zillow.com/homedetails/537-N-Mescal-Rd-Benson-AZ-85602/2075079593_zpid/,"537 N Mescal Rd, Benson, AZ 85602","HAYMORE REAL ESTATE, LLC","$345,000",2,2,"1,056"
https://www.zillow.com/homedetails/1824-Jackie-Way-Chino-Valley-AZ-86323/8757795_zpid/,"1824 Jackie Way, Chino Valley, AZ 86323",BETTER HOMES AND GARDENS REAL ESTATE BLOOMTREE REALTY,"$270,000",2,2,"1,056"
https://www.zillow.com/homedetails/18046-W-Palo-Verde-Ave-Waddell-AZ-85355/82822359_zpid/,"18046 W Palo Verde Ave, Waddell, AZ 85355",WEST USA REALTY. Listing provided by ARMLS,"$395,000",2,2,"1,056"
https://www.zillow.com/homedetails/7731-E-Manana-Dr-Scottsdale-AZ-85255/7981471_zpid/,"7731 E Manana Dr, Scottsdale, AZ 85255",BLOCKS BROKERAGE LLC. Listing provided by ARMLS,"$1,349,000",2,2,"1,056"
https://www.zillow.com/homedetails/5044-W-Chicago-Cir-S-Chandler-AZ-85226/8166055_zpid/,"5044 W Chicago Cir S, Chandler, AZ 85226",LOCALITY REAL ESTATE. Listing provided by ARMLS,"$445,000",2,2,"1,056"
https://www.zillow.com/homedetails/10530-E-Baltimore-St-Apache-Junction-AZ-85120/442308824_zpid/,"10530 E Baltimore St, Apache Junction, AZ 85120",AZ ELITE BROKERS. Listing provided by ARMLS,"$539,900",2,2,"1,056"
https://www.zillow.com/homedetails/653-W-Wilson-Ave-Coolidge-AZ-85128/8684674_zpid/,"653 W Wilson Ave, Coolidge, AZ 85128",EXP REALTY. Listing provided by ARMLS,"$199,900",3,3,"1,664"
https://www.zillow.com/homedetails/13822-E-Ocotillo-Bloom-Dr-Vail-AZ-85641/55213181_zpid/,"13822 E Ocotillo Bloom Dr, Vail, AZ 85641",KELLER WILLIAMS SOUTHERN ARIZONA,"$299,000",3,3,"1,664"
https://www.zillow.com/homedetails/9797-W-Rocky-Rabbit-Rd-Ash-Fork-AZ-86320/338475612_zpid/,"9797 W Rocky Rabbit Rd, Ash Fork, AZ 86320",HIGH COUNTRY REALTY LLC,"$374,900",3,3,"1,664"
https://www.zillow.com/homedetails/17330-S-Camino-Confianza-Sahuarita-AZ-85629/8644187_zpid/,"17330 S Camino Confianza, Sahuarita, AZ 85629",HOMESMART ADVANTAGE GROUP,"$489,900",3,3,"1,664"
https://www.zillow.com/homedetails/4958-E-Skinner-Dr-Cave-Creek-AZ-85331/7975873_zpid/,"4958 E Skinner Dr, Cave Creek, AZ 85331",HOMESMART. Listing provided by ARMLS,"$888,000",3,3,"1,664"
https://www.zillow.com/homedetails/3861-S-Via-Del-Tejedor-Green-Valley-AZ-85622/59834104_zpid/,"3861 S Via Del Tejedor, Green Valley, AZ 85622",COLDWELL BANKER REALTY,"$389,000",3,3,"1,664"
https://www.zillow.com/homedetails/1431-W-Behrend-Dr-Phoenix-AZ-85027/64782584_zpid/,"1431 W Behrend Dr, Phoenix, AZ 85027",ARETE REALTY & PROPERTY MGMT. Listing provided by ARMLS,"$349,900",3,3,"1,664"
https://www.zillow.com/homedetails/9055-E-Orchid-Vine-Dr-Tucson-AZ-85747/8579865_zpid/,"9055 E Orchid Vine Dr, Tucson, AZ 85747",REALTY EXECUTIVES ARIZONA TERRITORY,"$299,900",3,3,"1,664"
https://www.zillow.com/homedetails/7620-N-Red-Ledge-Dr-Scottsdale-AZ-85253/284848145_zpid/,"7620 N Red Ledge Dr, Scottsdale, AZ 85253","Incline Builders, BERKSHIRE HATHAWAY HOMESERVICES ARIZONA PROPERTIES. Listing provided by ARMLS","$29,000,000",8,10,"16,000"
https://www.zillow.com/homedetails/11952-E-Casitas-Del-Rio-Dr-Scottsdale-AZ-85255/95144674_zpid/,"11952 E Casitas Del Rio Dr, Scottsdale, AZ 85255",RUSS LYON SOTHEBY'S INTERNATIONAL REALTY. Listing provided by ARMLS,"$4,590,000",8,10,"16,000"
https://www.zillow.com/homedetails/2170-S-Calle-Polar-Tucson-AZ-85710/8544003_zpid/,"2170 S Calle Polar, Tucson, AZ 85710",REALTY ONE GROUP INTEGRITY,"$235,000",8,10,"16,000"
https://www.zillow.com/homedetails/15818-W-Mercer-Ln-Surprise-AZ-85379/71609180_zpid/,"15818 W Mercer Ln, Surprise, AZ 85379","OPENDOOR BROKERAGE, LLC. Listing provided by ARMLS","$550,000",8,10,"16,000"
https://www.zillow.com/homedetails/5711-E-Greenway-St-Mesa-AZ-85205/7661831_zpid/,"5711 E Greenway St, Mesa, AZ 85205",RUSS LYON SOTHEBY'S INTERNATIONAL REALTY. Listing provided by ARMLS,"$595,000",8,10,"16,000"
https://www.zillow.com/homedetails/9506-E-Fairway-Blvd-Sun-Lakes-AZ-85248/8220798_zpid/,"9506 E Fairway Blvd, Sun Lakes, AZ 85248",BUILT BY REFERRAL RLTY GRP 02. Listing provided by ARMLS,"$397,500",8,10,"16,000"
https://www.zillow.com/homedetails/5502-E-Mariposa-St-Phoenix-AZ-85018/7838592_zpid/,"5502 E Mariposa St, Phoenix, AZ 85018",COMPASS. Listing provided by ARMLS,"$7,075,000",8,10,"16,000"
https://www.zillow.com/homedetails/15609-N-47th-St-Phoenix-AZ-85032/122067234_zpid/,"15609 N 47th St, Phoenix, AZ 85032",KELLER WILLIAMS REALTY SONORAN LIVING. Listing provided by ARMLS,"$725,000",8,10,"16,000"
https://www.zillow.com/homedetails/6301-Coors-Blvd-NW-Albuquerque-NM-87120/81837092_zpid/,"6301 Coors Blvd NW, Albuquerque, NM 87120",COLDWELL BANKER LEGACY,"$3,000,000",3,4,"7,583"
https://www.zillow.com/homedetails/67-Petroglyph-Trl-Placitas-NM-87043/442673630_zpid/,"67 Petroglyph Trl, Placitas, NM 87043","Spiegel Kinsley Construction, LA PUERTA REAL ESTATE SERV LLC","$1,125,000",3,4,"7,583"
https://www.zillow.com/homedetails/8509-Vista-Estrella-Ln-SW-Albuquerque-NM-87121/54574844_zpid/,"8509 Vista Estrella Ln SW, Albuquerque, NM 87121",KELLER WILLIAMS REALTY,"$294,900",3,4,"7,583"
https://www.zillow.com/homedetails/7713-Mountain-Rd-NE-Albuquerque-NM-87110/6761190_zpid/,"7713 Mountain Rd NE, Albuquerque, NM 87110",KELLER WILLIAMS REALTY,"$320,000",3,4,"7,583"
https://www.zillow.com/homedetails/1339-Bishops-Lodge-Rd-Santa-Fe-NM-87506/67543551_zpid/,"1339 Bishops Lodge Rd, Santa Fe, NM 87506","WEICHERT, REALTORS IMAGE","$2,100,000",3,4,"7,583"
https://www.zillow.com/homedetails/7509-Calhoun-Dr-NE-Albuquerque-NM-87109/6780606_zpid/,"7509 Calhoun Dr NE, Albuquerque, NM 87109",,"$545,000",3,4,"7,583"
https://www.zillow.com/homedetails/11703-Corona-Ave-NE-Albuquerque-NM-87122/6806351_zpid/,"11703 Corona Ave NE, Albuquerque, NM 87122","MOUNTAIN VIEW REALTY, LLC","$979,900",3,4,"7,583"
https://www.zillow.com/homedetails/6405-Glendora-Dr-NE-Albuquerque-NM-87109/6756423_zpid/,"6405 Glendora Dr NE, Albuquerque, NM 87109",REALTY ONE OF NEW MEXICO,"$399,900",3,4,"7,583"
https://www.zillow.com/homedetails/4-Angel-Peak-Santa-Fe-NM-87508/71190061_zpid/,"4 Angel Peak, Santa Fe, NM 87508",KELLER WILLIAMS REALTY,"$569,000",2,2,"1,680"
https://www.zillow.com/homedetails/118-Pine-St-Santa-Fe-NM-87501/6828346_zpid/,"118 Pine St, Santa Fe, NM 87501",NM ROOTS REAL ESTATE,"$749,000",2,2,"1,680"
https://www.zillow.com/homedetails/5516-Vista-Lejana-NE-Albuquerque-NM-87111/6804047_zpid/,"5516 Vista Lejana NE, Albuquerque, NM 87111",KELLER WILLIAMS REALTY,"$650,000",2,2,"1,680"
https://www.zillow.com/homedetails/1433-Lupine-Dr-NE-Rio-Rancho-NM-87144/113478330_zpid/,"1433 Lupine Dr NE, Rio Rancho, NM 87144",REAL BROKER,"$299,900",2,2,"1,680"
https://www.zillow.com/homedetails/139-Skyline-Rd-Sandia-Park-NM-87047/243752131_zpid/,"139 Skyline Rd, Sandia Park, NM 87047",KELLER WILLIAMS REALTY,"$660,000",2,2,"1,680"
https://www.zillow.com/homedetails/55-Rock-Point-Pl-NE-Albuquerque-NM-87122/6815488_zpid/,"55 Rock Point Pl NE, Albuquerque, NM 87122",COLDWELL BANKER LEGACY,"$975,000",2,2,"1,680"
https://www.zillow.com/homedetails/337-Chimaja-Rd-Corrales-NM-87048/252199016_zpid/,"337 Chimaja Rd, Corrales, NM 87048",SOTHEBY'S INTERNATIONAL REALTY,"$650,000",2,2,"1,680"
https://www.zillow.com/homedetails/8916-Hatteras-Pl-NW-Albuquerque-NM-87121/81840308_zpid/,"8916 Hatteras Pl NW, Albuquerque, NM 87121",TRILLIONAIRE REALTY,"$271,000",2,2,"1,680"
https://www.zillow.com/homedetails/22-24-A-St-Roswell-NM-88203/2072477041_zpid/,"22 & 24 A St, Roswell, NM 88203",,"$99,000",3,2,"2,005"
https://www.zillow.com/homedetails/10-Mocking-Bird-Ln-Cloudcroft-NM-88317/227326328_zpid/,"10 Mocking Bird Ln, Cloudcroft, NM 88317",ASPEN TRAILS REALTY,"$115,000",3,2,"2,005"
https://www.zillow.com/homedetails/7632A-Old-Santa-Fe-Trl-Santa-Fe-NM-87505/6841859_zpid/,"7632A Old Santa Fe Trl, Santa Fe, NM 87505","BARKER REALTY, LLC","$399,000",3,2,"2,005"
https://www.zillow.com/homedetails/1040-Rainbow-Dr-Las-Cruces-NM-88005/51477518_zpid/,"1040 Rainbow Dr, Las Cruces, NM 88005",COLDWELL BANKER LEGACY ELITE,"$589,000",3,2,"2,005"
https://www.zillow.com/homedetails/29-Nighthawk-Ln-Las-Cruces-NM-88007/92556435_zpid/,"29 Nighthawk Ln, Las Cruces, NM 88007",KELLER WILLIAMS REALTY,"$199,500",3,2,"2,005"
https://www.zillow.com/homedetails/201-Fiesta-St-Santa-Fe-NM-87501/6825156_zpid/,"201 Fiesta St, Santa Fe, NM 87501","BARKER REALTY, LLC","$385,500",3,2,"2,005"
https://www.zillow.com/homedetails/2604-Silver-Star-Dr-SW-Albuquerque-NM-87121/81834319_zpid/,"2604 Silver Star Dr SW, Albuquerque, NM 87121",KELLER WILLIAMS REALTY,"$295,000",3,2,"2,005"
https://www.zillow.com/homedetails/4230-Broken-Arrow-Dr-Silver-City-NM-88061/229601454_zpid/,"4230 Broken Arrow Dr, Silver City, NM 88061",THOMPSON REALTY PC,"$75,000",3,2,"2,005"
https://www.zillow.com/homedetails/Mescal-Springs-Rnch-Truth-Or-Consequences-NM-87901/442694224_zpid/,"Mescal Springs Rnch, Truth Or Consequences, NM 87901",,"$2,575,000",--,--,--
https://www.zillow.com/homedetails/11001-San-Francisco-Ave-NE-Albuquerque-NM-87122/183524550_zpid/,"11001 San Francisco Ave NE, Albuquerque, NM 87122",ALL IN REALTY LLC,"$2,700,000",--,--,--
https://www.zillow.com/homedetails/4701-Leon-Grande-Ave-SE-Rio-Rancho-NM-87124/113470322_zpid/,"4701 Leon Grande Ave SE, Rio Rancho, NM 87124",COLDWELL BANKER LEGACY,"$335,000",--,--,--
https://www.zillow.com/homedetails/1732-Belvoir-Cir-Clovis-NM-88101/127184530_zpid/,"1732 Belvoir Cir, Clovis, NM 88101",ALBUQUERQUE HOUSE HUNTING,"$159,900",--,--,--
https://www.zillow.com/homedetails/4824-Blackburn-Rd-NE-Rio-Rancho-NM-87144/337045557_zpid/,"4824 Blackburn Rd NE, Rio Rancho, NM 87144",KELLER WILLIAMS REALTY,"$380,000",--,--,--
https://www.zillow.com/homedetails/2008-E-Pine-Lodge-Rd-Roswell-NM-88201/111353817_zpid/,"2008 E Pine Lodge Rd, Roswell, NM 88201",,"$260,000",--,--,--
https://www.zillow.com/homedetails/4693-Powder-River-Dr-Las-Cruces-NM-88012/337468144_zpid/,"4693 Powder River Dr, Las Cruces, NM 88012","SELECT REALTY GROUP, LLC","$338,000",--,--,--
https://www.zillow.com/homedetails/4587-Platinum-Dr-NE-Rio-Rancho-NM-87124/113458341_zpid/,"4587 Platinum Dr NE, Rio Rancho, NM 87124",COLDWELL BANKER LEGACY,"$230,000",--,--,--
